D2524-464823-013-02,57,69-006-000,10,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000010,00B07A14EC0C072E90EDD1D8
D2524-464823-013-02,57,69-006-000,10,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000010,00B07A14EC0C072E90EDD1D7
D2524-464823-013-02,57,69-006-000,10,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000010,00B07A14EC0C072E90EDD1D5
D2524-464823-013-02,57,69-006-000,10,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000010,00B07A14EC0C072E90EDD192
D2524-464823-013-02,57,69-006-000,10,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000010,00B07A14EC0C072E90EDD189
D2524-464823-013-02,57,69-006-000,10,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000010,00B07A14EC0C072E90EDD188
D2524-464823-013-02,57,69-006-000,10,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000010,00B07A14EC0C072E90EDD187
D2524-464823-013-02,57,69-006-000,10,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000010,00B07A14EC0C072E90EDD186
D2524-464823-013-02,57,69-006-000,10,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000010,00B07A14EC0C072E90EDD185
D2524-464823-013-02,57,69-006-000,10,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000010,00B07A14EC0C072E90EDD184
D2524-464823-013-02,57,69-006-000,10,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000010,00B07A14EC0C072E90EDD183
D2524-464823-013-02,57,69-006-000,10,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000010,00B07A14EC0C072E90EDD182
D2524-464823-013-02,57,69-006-000,10,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000010,00B07A14EC0C072E90EDD181
D2524-464823-013-02,57,69-006-000,10,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000010,00B07A14EC0C072E90EDD180
D2524-464823-013-02,57,69-006-000,10,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000010,00B07A14EC0C072E90EDD17F
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD3BA
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD3B9
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD3B8
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD3B6
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD3B4
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD3B3
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD3B0
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD3AF
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD23D
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD23B
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD23A
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD239
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD238
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD237
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD235
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD232
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD231
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD230
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD22D
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD22C
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD22B
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD22A
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD229
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD226
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD225
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD223
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD222
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD221
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD21F
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD21E
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD21D
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD21C
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD21B
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD21A
D2524-464823-013-02,57,69-006-000,11,2024,2,VNSGN,Ho Chi Minh,2024-01-13,25244648230130242576900600000011,00B07A14EC0C072E90EDD219
